firstTime,secondTime,corrAns,plusStart,secondStart,respStart,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,date,frameRate,expName,session,participant,
4.4,3.3,left,4.9,5.9,9.2,0,0,0,0,1,19,39,13,,,left,1,0.488066851161,2018_Dec_04_1656,None,TimingTask,001,lau,
,,,,,,0,0,0,0,,,,,,,,,,2018_Dec_04_1656,None,TimingTask,001,lau,
1.8,2.7,right,2.3,3.3,6.0,1,0,1,0,0,0,0,17,space,1.91745199356,right,1,0.000176070956513,2018_Dec_04_1656,None,TimingTask,001,lau,
0.7,1.4,right,1.2,2.2,3.6,1,0,1,0,0,1,1,0,,,right,1,0.000167253194377,2018_Dec_04_1656,None,TimingTask,001,lau,
1.2,1.8,right,1.7,2.7,4.5,1,0,1,0,0,2,2,2,,,right,1,0.100684173871,2018_Dec_04_1656,None,TimingTask,001,lau,
3.3,4.4,right,3.8,4.8,9.2,1,0,1,0,0,3,3,3,,,right,1,0.0341003185604,2018_Dec_04_1656,None,TimingTask,001,lau,
1.8,1.2,left,2.3,3.3,4.5,1,0,1,0,0,4,4,12,,,left,1,0.833819401218,2018_Dec_04_1656,None,TimingTask,001,lau,
2.8,2.1,left,3.3,4.3,6.4,1,0,1,0,0,5,5,8,,,left,1,1.567223144,2018_Dec_04_1656,None,TimingTask,001,lau,
1.8,0.9,left,2.3,3.3,4.2,1,0,1,0,0,6,6,5,,,right,0,0.667368011316,2018_Dec_04_1656,None,TimingTask,001,lau,
2.1,2.8,right,2.6,3.6,6.4,1,0,1,0,0,7,7,18,,,right,1,0.000180906616151,2018_Dec_04_1656,None,TimingTask,001,lau,
8.8,9.9,right,9.3,10.3,20.2,1,0,1,0,0,8,8,14,,,right,1,1.64635554352,2018_Dec_04_1656,None,TimingTask,001,lau,
1.4,0.7,left,1.9,2.9,3.6,1,0,1,0,0,9,9,10,,,left,1,0.483800187008,2018_Dec_04_1656,None,TimingTask,001,lau,
2.1,3.5,right,2.6,3.6,7.1,1,0,1,0,0,10,10,6,,,right,1,0.000179199967533,2018_Dec_04_1656,None,TimingTask,001,lau,
0.9,1.8,right,1.4,2.4,4.2,1,0,1,0,0,11,11,15,,,right,1,0.000178062124178,2018_Dec_04_1656,None,TimingTask,001,lau,
2.7,1.8,left,3.2,4.2,6.0,1,0,1,0,0,12,12,7,,,right,0,1.11737479526,2018_Dec_04_1656,None,TimingTask,001,lau,
2.5,1.5,left,3.0,4.0,5.5,1,0,1,0,0,13,13,1,,,left,1,0.800547669176,2018_Dec_04_1656,None,TimingTask,001,lau,
3.2,3.6,right,3.7,4.7,8.3,1,0,1,0,0,14,14,9,,,right,1,0.167465433478,2018_Dec_04_1656,None,TimingTask,001,lau,
1.5,2.5,right,2.0,3.0,5.5,1,0,1,0,0,15,15,11,,,right,1,0.00017635547556,2018_Dec_04_1656,None,TimingTask,001,lau,
3.5,2.1,left,4.0,5.0,7.1,1,0,1,0,0,16,16,16,,,left,1,0.929892448941,2018_Dec_04_1656,None,TimingTask,001,lau,
3.6,3.2,left,4.1,5.1,8.3,1,0,1,0,0,17,17,19,,,right,0,0.533977296203,2018_Dec_04_1656,None,TimingTask,001,lau,
4.4,3.3,left,4.9,5.9,9.2,1,0,1,0,0,18,18,13,,,left,1,0.800586069003,2018_Dec_04_1656,None,TimingTask,001,lau,
