firstTime,secondTime,corrAns,plusStart,secondStart,respStart,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,date,frameRate,expName,session,participant,
3.3,4.4,right,3.8,4.8,9.2,0,0,0,0,1,18,38,3,,,right,1,0.829860215308,2018_Dec_04_1658,None,TimingTask,001,hdaza,
8.8,9.9,right,9.3,10.3,20.2,0,0,0,0,1,19,39,14,,,right,1,0.663829804165,2018_Dec_04_1658,None,TimingTask,001,hdaza,
,,,,,,0,0,0,0,,,,,,,,,,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.5,2.1,left,4.0,5.0,7.1,1,0,1,0,0,0,0,16,space,76.2448679763,left,1,1.0381201501,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.1,3.5,right,2.6,3.6,7.1,1,0,1,0,0,1,1,6,,,right,1,0.450646130368,2018_Dec_04_1658,None,TimingTask,001,hdaza,
8.8,9.9,right,9.3,10.3,20.2,1,0,1,0,0,2,2,14,,,right,1,0.833941713441,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.2,3.6,right,3.7,4.7,8.3,1,0,1,0,0,3,3,9,,,left,0,1.25414912472,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.4,0.7,left,1.9,2.9,3.6,1,0,1,0,0,4,4,10,,,left,1,0.967093722429,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.3,4.4,right,3.8,4.8,9.2,1,0,1,0,0,5,5,3,,,right,1,0.917499923846,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.1,2.8,right,2.6,3.6,6.4,1,0,1,0,0,6,6,18,,,right,1,1.48806114215,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,1.2,left,2.3,3.3,4.5,1,0,1,0,0,7,7,12,,,left,1,0.788593821693,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.2,1.8,right,1.7,2.7,4.5,1,0,1,0,0,8,8,2,,,right,1,0.467153598089,2018_Dec_04_1658,None,TimingTask,001,hdaza,
9.9,8.8,left,10.4,11.4,20.2,1,0,1,0,0,9,9,4,,,left,1,0.971593354363,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,2.7,right,2.3,3.3,6.0,1,0,1,0,0,10,10,17,,,right,1,0.888180779526,2018_Dec_04_1658,None,TimingTask,001,hdaza,
0.7,1.4,right,1.2,2.2,3.6,1,0,1,0,0,11,11,0,,,left,0,0.950738432817,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.8,2.1,left,3.3,4.3,6.4,1,0,1,0,0,12,12,8,,,right,0,0.750614756253,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.6,3.2,left,4.1,5.1,8.3,1,0,1,0,0,13,13,19,,,left,1,0.884073396912,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,0.9,left,2.3,3.3,4.2,1,0,1,0,0,14,14,5,,,left,1,0.896585837938,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.5,2.5,right,2.0,3.0,5.5,1,0,1,0,0,15,15,11,,,right,1,0.966885508969,2018_Dec_04_1658,None,TimingTask,001,hdaza,
0.9,1.8,right,1.4,2.4,4.2,1,0,1,0,0,16,16,15,,,right,1,0.721289353911,2018_Dec_04_1658,None,TimingTask,001,hdaza,
4.4,3.3,left,4.9,5.9,9.2,1,0,1,0,0,17,17,13,,,left,1,0.838203833671,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.7,1.8,left,3.2,4.2,6.0,1,0,1,0,0,18,18,7,,,left,1,0.912687687203,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.5,1.5,left,3.0,4.0,5.5,1,0,1,0,0,19,19,1,,,left,1,0.750448924955,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.2,1.8,right,1.7,2.7,4.5,1,0,1,0,1,0,20,2,,,right,1,1.65068703378,2018_Dec_04_1658,None,TimingTask,001,hdaza,
4.4,3.3,left,4.9,5.9,9.2,1,0,1,0,1,1,21,13,,,right,0,1.488067684,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.1,2.8,right,2.6,3.6,6.4,1,0,1,0,1,2,22,18,,,left,0,0.916580314049,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.7,1.8,left,3.2,4.2,6.0,1,0,1,0,1,3,23,7,,,left,1,1.2546261386,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.5,2.1,left,4.0,5.0,7.1,1,0,1,0,1,4,24,16,,,left,1,0.771434406517,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,2.7,right,2.3,3.3,6.0,1,0,1,0,1,5,25,17,,,right,1,0.4541396813,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.1,3.5,right,2.6,3.6,7.1,1,0,1,0,1,6,26,6,,,right,1,0.50069845398,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.5,2.5,right,2.0,3.0,5.5,1,0,1,0,1,7,27,11,,,right,1,0.650719460566,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.2,3.6,right,3.7,4.7,8.3,1,0,1,0,1,8,28,9,,,right,1,0.263262450695,2018_Dec_04_1658,None,TimingTask,001,hdaza,
0.7,1.4,right,1.2,2.2,3.6,1,0,1,0,1,9,29,0,,,right,1,0.70077093062,2018_Dec_04_1658,None,TimingTask,001,hdaza,
