firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.4687997960136272,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,right,1,0.68553483200958,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,right,1,0.318809146003332,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,0.7689443820272572,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,left,1,0.618768586020451,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,1.085265185975004,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,right,1,0.533743656007573,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.6356723579810932,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.219529963971581,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,left,1,0.7187226859969087,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,0.4855455469805747,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,right,1,0.6355889610131271,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,0.5856469239806756,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,1.0688648099894635,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.5356168379657902,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,right,0,1.1689108660211787,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,0.7190566480276175,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,0.6670806689653546,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,1.6523463560151868,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.7688604799914174,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.6019200399750844,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.8189513999968767,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.48532038601115346,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,1.1187372190179303,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,1.1854637580108829,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.8521596330101602,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,1.1338364830007777,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.6854442579788156,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.6189381180447526,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.036225348012522,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.7352263210341334,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.6355566839920357,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,1.6854449130478315,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,1.0185752640245482,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,right,1,1.318545988004189,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,0.6688623759546317,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,0.7522896499722265,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,left,1,0.6688687189598568,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.9522531480179168,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,1.135577095032204,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,right,0,1.7022938869777136,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.8688920629792847,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.8356280149891973,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.9354596420307644,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,0.6854095259914175,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,left,1,1.5518974140286446,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,1.0521979330223985,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.7021824319963343,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,0.5855727949528955,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,0.6670982639770955,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1862454789807089,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,1.3855607970035635,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,0.9355572069762275,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,0.8688283310038969,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,0.5671200799988583,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,0.635337958985474,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,0.9188787749735638,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.8688927740440704,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,0.7023545549600385,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,right,1,0.6687593120150268,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,right,0,0.9188160119811073,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,left,1,0.6187276419950649,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,right,0,1.4520770820090547,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,0.5188908809795976,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,0.4855055070365779,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,0.4689336709561758,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,0.7189484749687836,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,0.5686644950183108,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,0.8855280400021002,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,0.8170697980094701,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,0.5354670769884251,,,,,,,604,001,2019_Mar_25_1354,TimingTask,3.0.4,60.00339487682992,
