firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.4021557120140642,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,0.5689800530089997,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,0.9854747779900208,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,0.6687688529491425,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,0.5516451119910926,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.6355061570066027,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.3188177109695971,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.7837733940104954,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.7354532459867187,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,0.9855053129722364,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
