firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.5355791980000504,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.3687440079993394,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,0.5687032450005063,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,0.7354888790032419,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,left,0,0.6021171009997488,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,1.9188803369979723,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,0.7521366770015447,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,right,0,0.7354869480004709,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.8687806029993226,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,1.1688497680006549,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,1.0855100090011547,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.3853337839973392,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.5338199590005388,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
