firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,right,0,1.552353671984747,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,0.885600007022731,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,left,1,0.9188487990177236,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.48600370303029194,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,right,1,0.9191592800198123,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,left,0,0.8690373069839552,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,1.4189037409960292,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,left,1,0.6357119659660384,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,0.7859363550087437,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,right,1,1.0025065300287679,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.41899131902027875,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.71916122501716,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,right,0,1.8688476840034127,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,1.3686760029522702,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,right,1,1.5689565489883535,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,0.41877377196215093,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,0.4689726480282843,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.368962250999175,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,2.035564704972785,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,right,0,0.9519664549734443,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,0.5688261020113714,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,0.6521485800039954,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,right,0,1.4171004479867406,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.3021296240040101,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.5687166810384952,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.25224373198579997,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,1.1188183279591613,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,1.2354085750412196,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,right,0,1.3854880799772218,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.8188990759663284,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.6021735700196587,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.30224049295065925,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.252674657967873,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.9522350830375217,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.3355268699815497,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,1.352154046006035,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,right,0,1.3855063489754684,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,left,0,0.7354584310087375,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,1.2337568199727684,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,1.002248240984045,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,right,0,0.569031607999932,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.9521815219777636,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,0.46886349201668054,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,1.2189137459499761,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.5188505630358122,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.4355356540181674,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.3689026429783553,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,0.9521068710018881,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,left,1,2.16860638797516,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,1.468867841991596,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.38547841098625213,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,0.7687487720395438,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,0.8854625740204938,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.2504650030168705,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,1.185309120977763,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,0.952180108986795,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,0.7019906799541786,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,19.55186336202314,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,0.6854678720119409,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,0.8855781959719025,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.7354813020210713,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,0.9188387069734745,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,left,0,1.2355432030162774,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,left,1,0.7189088499872014,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,right,0,2.6686246920144185,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,right,0,1.5522450039861724,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,0.6855782649945468,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,0.8019799240282737,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,1.2521484849858098,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,0.418832556984853,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,1.2021880259853788,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,0.868868934980128,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,0.7523196550318971,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,0.36887266096891835,,,,,,,609,001,2019_Mar_28_1437,TimingTask,3.0.4,59.99497864745515,
