firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,0.8856188929930795,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,0.9690134309930727,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,left,0,1.5354392640001606,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,1.0187143810035195,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,1.1023014770180453,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,left,0,1.9685781730222516,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,1.185523402004037,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,left,0,1.2523530300240964,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,1.0188237529946491,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,left,1,2.4021498300135136,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,1.2522282709833235,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.9854045599931851,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,right,0,0.6522959030116908,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.33560828599729575,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7359796410019044,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,1.5854293970041908,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.3356383760110475,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,0.8021866190247238,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,1.7855726749985479,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,right,1,2.2855399250111077,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,0.8523826659948099,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,1.0186905420268886,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,left,1,0.9523754880065098,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.9690084049943835,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,left,0,1.4689477419888135,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,2.085388317995239,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,left,0,2.0021461060096044,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,1.9855020779941697,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.36721481298445724,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,1.0521327200112864,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,right,0,0.9352593749936204,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,0.9689201410219539,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.5685307829990052,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,1.118827186000999,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,1.402290243015159,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.719618335017003,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,1.1504612849967089,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,1.3856179069844075,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,1.3022595759830438,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,0.9189583190018311,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,1.8689704129938036,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,1.502343647996895,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,1.5354109950130805,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,1.5170917920186184,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,right,1,1.2356688659929205,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,right,0,2.5688896109932102,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,left,1,1.4355612719955388,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,left,1,2.5687649519823026,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,1.1350729410187341,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,0.6689970740117133,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,0.6856508019845933,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,2.3518423180212267,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,2.1355440999905113,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,1.602162640017923,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,1.6854682870034594,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,1.8521581889945082,,,,,,,585,001,2019_Mar_18_1440,TimingTask,3.0.4,59.99936881091419,
