firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,space,2.5361302369856276,,,,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,1.2,left,2.3,3.3,4.5,0.17368025899999998,0,0,0,0,,,,,,,,,,,,,,,left,1,0.5028905009967275,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.6,3.2,left,4.1,5.1,8.3,0.41458448299999995,0,1,1,1,,,,,,,,,,,,,,,right,0,0.2854988410254009,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.5,1.5,left,3.0,4.0,5.5,0.148607464,0,2,2,2,,,,,,,,,,,,,,,right,0,5.80213572899811,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,2.7,right,2.3,3.3,6.0,0.13554984,0,3,3,3,,,,,,,,,,,,,,,right,1,0.302170950017171,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.2,1.8,right,1.7,2.7,4.5,0.309174352,0,4,4,4,,,,,,,,,,,,,,,right,1,0.40215576099581085,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
8.8,9.9,right,9.3,10.3,20.2,0.7009299529999999,0,5,5,5,,,,,,,,,,,,,,,left,0,18.06849446799606,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.3,4.4,right,3.8,4.8,9.2,0.705723743,0,6,6,6,,,,,,,,,,,,,,,left,0,8.10209165100241,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.5,2.1,left,4.0,5.0,7.1,0.544523215,0,7,7,7,,,,,,,,,,,,,,,right,0,0.6855114200152457,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.4,0.7,left,1.9,2.9,3.6,0.53553232,0,8,8,8,,,,,,,,,,,,,,,left,1,1.0522103540133685,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,right,0,22.601810876018135,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,7.385450022993609,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,right,0,0.4352925370039884,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.9520710679935291,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,left,0,10.268693908990826,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,right,1,16.38518092498998,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,11.585402317985427,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,right,0,0.01888705400051549,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,3.5021258759952616,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,left,0,0.8189537480066065,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.5023483220138587,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8195099419972394,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,right,0,0.38561149599263445,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,0.36885259998962283,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,left,0,0.6188557220157236,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,0.3524762949964497,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,left,0,0.368859555979725,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.6186720620025881,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,3.4687709260033444,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,2.6024176200153306,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,13.185397619992727,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,0.6188973990210798,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.7521588930103462,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.4355793709983118,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,left,0,0.5355682630033698,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.36713185100234114,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,0.33533016400178894,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,0.33538375300122425,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.2188585929980036,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,right,0,0.3191392050066497,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,right,0,0.952045959973475,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.7855120849853847,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7338866509962827,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.6188258600013796,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.3689196399936918,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,left,0,0.2855266160040628,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,right,0,0.33553023598506115,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,left,0,3.768795938027324,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,right,0,1.8521652709750924,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,3.0522007450053934,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,left,1,0.5027101909799967,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.9189366930222604,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,0.43544845102587715,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,right,0,1.7021890860050917,,,,,,,571,001,2019_Mar_08_1304,TimingTask,3.0.4,60.0006471667393,
