firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,space,1.9695547399751376,,,,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,1.2,left,2.3,3.3,4.5,0.17368025899999998,0,0,0,0,,,,,,,,,,,,,,,left,1,4.035471587994834,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.6,3.2,left,4.1,5.1,8.3,0.41458448299999995,0,1,1,1,,,,,,,,,,,,,,,right,0,1.7505463320121635,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.5,1.5,left,3.0,4.0,5.5,0.148607464,0,2,2,2,,,,,,,,,,,,,,,right,0,1.4854220160050318,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,2.7,right,2.3,3.3,6.0,0.13554984,0,3,3,3,,,,,,,,,,,,,,,right,1,0.4188403419975657,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.2,1.8,right,1.7,2.7,4.5,0.309174352,0,4,4,4,,,,,,,,,,,,,,,right,1,1.6354959760210477,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
8.8,9.9,right,9.3,10.3,20.2,0.7009299529999999,0,5,5,5,,,,,,,,,,,,,,,right,1,2.618775405018823,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.3,4.4,right,3.8,4.8,9.2,0.705723743,0,6,6,6,,,,,,,,,,,,,,,right,1,0.6689120669907425,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.5,2.1,left,4.0,5.0,7.1,0.544523215,0,7,7,7,,,,,,,,,,,,,,,left,1,1.218841435998911,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.4,0.7,left,1.9,2.9,3.6,0.53553232,0,8,8,8,,,,,,,,,,,,,,,left,1,1.1018348869984038,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,left,1,0.8522954749932978,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,0.3354779939982109,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,left,1,1.3019931959861424,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,5.285330980026629,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,right,1,0.6188024489965755,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,right,1,0.3018735499936156,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,0.7170855760050472,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,left,1,0.7837770390033256,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,0.8022470980067737,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,right,1,0.5022134440077934,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.6022355270106345,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.836132243013708,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,left,1,2.1021418320015073,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,0.5022859199962113,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,right,1,0.6854439849848859,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,0.8520652489969507,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,0.5188351520046126,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.48525616398546845,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,0.8021626749832649,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,0.6854623210092541,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,1.7688173789938446,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,0.7022486730129458,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.8671176919888239,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.3354245279915631,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.23547225899528712,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.35195813002064824,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,0.7021445390128065,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,1.1354965550126508,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.6855158369871788,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.6189265150169376,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.8356391009874642,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.03568134497618303,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.452612360008061,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,right,0,0.4022286639956292,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.26907698600552976,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,0.3338125850132201,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,0.6186313159996644,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,right,1,0.45211750399903394,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,0.8838765029795468,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,right,0,0.7185539369820617,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,right,0,0.46889418101636693,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,1.5855338440160267,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,0.43534898897632957,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,0.7523334420111496,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.2855245269893203,,,,,,,590,001,2019_Mar_18_1132,TimingTask,3.0.4,59.98640360448851,
