firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,space,8.302645721996669,,,,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,1.2,left,2.3,3.3,4.5,0.17368025899999998,0,0,0,0,,,,,,,,,,,,,,,left,1,0.8504423729900736,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.6,3.2,left,4.1,5.1,8.3,0.41458448299999995,0,1,1,1,,,,,,,,,,,,,,,left,1,0.7855002290161792,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.5,1.5,left,3.0,4.0,5.5,0.148607464,0,2,2,2,,,,,,,,,,,,,,,left,1,0.7522562889789697,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,2.7,right,2.3,3.3,6.0,0.13554984,0,3,3,3,,,,,,,,,,,,,,,right,1,0.5022230390168261,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.2,1.8,right,1.7,2.7,4.5,0.309174352,0,4,4,4,,,,,,,,,,,,,,,right,1,0.6189194849866908,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
8.8,9.9,right,9.3,10.3,20.2,0.7009299529999999,0,5,5,5,,,,,,,,,,,,,,,right,1,0.4355456019984558,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.3,4.4,right,3.8,4.8,9.2,0.705723743,0,6,6,6,,,,,,,,,,,,,,,right,1,0.9859044129843824,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.5,2.1,left,4.0,5.0,7.1,0.544523215,0,7,7,7,,,,,,,,,,,,,,,left,1,0.8022612530039623,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.4,0.7,left,1.9,2.9,3.6,0.53553232,0,8,8,8,,,,,,,,,,,,,,,left,1,0.8022553769988008,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,right,0,0.7021857259969693,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,0.6023941499879584,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,right,0,0.9839174780063331,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.5687511099968106,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,right,1,0.7520584540034179,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,right,1,0.5020615920075215,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,1.167083662992809,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,left,1,0.8353093820041977,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,1.1521993310016114,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,right,1,0.6018999090010766,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.7186723810154945,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8860088510264177,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,right,0,0.9523819500172976,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,0.6855385649832897,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,right,1,0.6188924150192179,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,0.6170358070230577,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,0.5854419250099454,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.5190511659893673,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,8.868859261012403,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,1.0354699399904348,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,0.485565855022287,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,right,0,1.2021938310062978,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.6021431350091007,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.5523678190074861,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.43534755799919367,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.5022349290084094,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,0.5022167270071805,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,0.7520353420113679,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.6523773029912263,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.7355365589901339,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.6521638249978423,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.452173166006105,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.7529107189911883,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.6523395759868436,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,left,0,0.85220434400253,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,0.41881294999620877,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,0.7019990309781861,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,right,1,0.43550443000276573,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,0.6021650870097801,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,0.6521454960166011,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,right,0,0.6855162379797548,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.6687572919763625,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,0.7853831009997521,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,0.7187964089971501,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.6023205500096083,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.6188812389736995,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.652111686009448,,,,,,,581,001,2019_Mar_16_1445,TimingTask,3.0.4,59.98584801561371,
