firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,1.0186911670025438,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,left,1,1.4185648350103293,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,0.5687688670004718,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.4022726980037987,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,left,0,0.8522139460110338,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,0.40222574600193184,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.250535500003025,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,0.7522006520011928,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,0.7024574240058428,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,0.6855466039996827,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,0.8688107409980148,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,1.5687628969899379,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,right,0,0.752263310001581,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.7021913060016232,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,1.1021003409987316,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,right,1,0.7521508580102818,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,left,1,0.8188184629980242,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,right,0,0.4187363160017412,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,left,1,0.8688151410024147,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,0.535535807008273,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,0.48550941100984346,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,1.3523870720091509,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,0.5523878660023911,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,0.4355416580074234,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,0.7504600200045388,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,0.8688120269944193,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,0.3521762430027593,,,,,,,569,001,2019_Mar_08_1332,TimingTask,3.0.0b13,59.99732700269103,
