firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,space,3.1027273700019578,,,,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,1.2,left,2.3,3.3,4.5,0.17368025899999998,0,0,0,0,,,,,,,,,,,,,,,right,0,3.185344722995069,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.6,3.2,left,4.1,5.1,8.3,0.41458448299999995,0,1,1,1,,,,,,,,,,,,,,,right,0,1.6855231399968034,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.5,1.5,left,3.0,4.0,5.5,0.148607464,0,2,2,2,,,,,,,,,,,,,,,left,1,0.5355043269955786,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,2.7,right,2.3,3.3,6.0,0.13554984,0,3,3,3,,,,,,,,,,,,,,,right,1,0.3521920869970927,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.2,1.8,right,1.7,2.7,4.5,0.309174352,0,4,4,4,,,,,,,,,,,,,,,right,1,0.48523831699276343,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
8.8,9.9,right,9.3,10.3,20.2,0.7009299529999999,0,5,5,5,,,,,,,,,,,,,,,right,1,0.43547372600005474,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.3,4.4,right,3.8,4.8,9.2,0.705723743,0,6,6,6,,,,,,,,,,,,,,,right,1,0.4521898660022998,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.5,2.1,left,4.0,5.0,7.1,0.544523215,0,7,7,7,,,,,,,,,,,,,,,left,1,0.6853849689941853,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.4,0.7,left,1.9,2.9,3.6,0.53553232,0,8,8,8,,,,,,,,,,,,,,,left,1,1.235541497997474,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,left,1,0.5520136729901424,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,0.9021936339995591,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,left,1,0.5857469760085223,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.4854180499969516,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,right,1,0.6021894430014072,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,right,1,0.5185150909965159,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,0.718810910009779,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,left,1,0.868646358998376,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,right,0,1.5504105710133445,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,left,0,0.8856422859971644,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.5504507360019488,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.836417109996546,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,left,1,0.568680141994264,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,right,1,0.46893878100672737,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,left,0,1.2853923280054005,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,right,1,1.0521673320035916,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,0.5355327940051211,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,right,1,0.61879873900034,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,0.902199781005038,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,left,1,0.8689173190068686,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,left,0,0.4687188630050514,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,left,1,0.652172171001439,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,0.5504382619983517,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,right,1,0.4853324229916325,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,0.4688335829996504,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,right,1,0.7023302190063987,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,left,1,0.768861687000026,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,left,1,0.6355523740057833,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.8688391500036232,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.817090261989506,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.5687978680070955,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.8355202100065071,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4528235960024176,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.8355166859983001,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,1.3023160849988926,,,,,,,582,001,2019_Mar_16_1526,TimingTask,3.0.0b13,60.00023423669103,
