firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
4.4,3.3,left,4.9,5.9,9.2,0.255641654,0,9,9,9,,,,,,,,,,,,,,,right,0,3.2171141379803885,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.2,3.6,right,3.7,4.7,8.3,0.140100939,0,10,10,10,,,,,,,,,,,,,,,right,1,0.9853928500087932,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.8,2.1,left,3.3,4.3,6.4,0.019093293,0,11,11,11,,,,,,,,,,,,,,,left,1,0.7685743129986804,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.9,1.8,right,1.4,2.4,4.2,0.461070472,0,12,12,12,,,,,,,,,,,,,,,right,1,0.8853884389973246,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,2.8,right,2.6,3.6,6.4,0.22761601199999998,0,13,13,13,,,,,,,,,,,,,,,left,0,1.55212689601467,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.7,1.4,right,1.2,2.2,3.6,0.436550891,0,14,14,14,,,,,,,,,,,,,,,left,0,1.301788109994959,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,0.9,left,2.3,3.3,4.2,0.028891147000000002,0,15,15,15,,,,,,,,,,,,,,,left,1,1.0352945940103382,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.7,1.8,left,3.2,4.2,6.0,0.277400549,0,16,16,16,,,,,,,,,,,,,,,right,0,1.418917420989601,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
9.9,8.8,left,10.4,11.4,20.2,0.9607848720000001,0,17,17,17,,,,,,,,,,,,,,,left,1,2.0022110959980637,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,3.5,right,2.6,3.6,7.1,0.609327094,0,18,18,18,,,,,,,,,,,,,,,right,1,3.5021628520044032,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.5,2.5,right,2.0,3.0,5.5,0.487304505,0,19,19,19,,,,,,,,,,,,,,,right,1,0.818640740995761,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.6860043549968395,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
9.9,8.8,left,10.4,11.4,20.2,0.6005130679999999,,,,,0,0,0,0,,,,,,,,,,,left,1,7.96857265298604,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.5,2.5,right,2.0,3.0,5.5,0.805142221,,,,,0,1,1,1,,,,,,,,,,,left,0,1.6362667199864518,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.7,1.4,right,1.2,2.2,3.6,0.70587608,,,,,0,2,2,2,,,,,,,,,,,right,1,0.45214377899537794,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.2,1.8,right,1.7,2.7,4.5,0.276216099,,,,,0,3,3,3,,,,,,,,,,,left,0,3.7353041780006606,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.3,4.4,right,3.8,4.8,9.2,0.803512663,,,,,0,4,4,4,,,,,,,,,,,right,1,1.085386869002832,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,2.8,right,2.6,3.6,6.4,0.26721103399999996,,,,,0,5,5,5,,,,,,,,,,,left,0,5.1521588820032775,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.8,2.1,left,3.3,4.3,6.4,0.1426323,,,,,0,6,6,6,,,,,,,,,,,left,1,1.6691468250064645,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.7,1.8,left,3.2,4.2,6.0,0.15619143,,,,,0,7,7,7,,,,,,,,,,,right,0,0.15235663001658395,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
8.8,9.9,right,9.3,10.3,20.2,0.549248995,,,,,0,8,8,8,,,,,,,,,,,right,1,1.6519136190181598,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.5,1.5,left,3.0,4.0,5.5,0.358211186,,,,,0,9,9,9,,,,,,,,,,,right,0,0.6853231379936915,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
